unique_ID_track;name_gp;name_track;country;type
1;Bahrain Grand Prix;Bahrain International Circuit;Bahrein;0
2;Saudi Arabian Grand Prix;Jeddah Corniche Circuit;Saudi Arabia;0
3;Australian Grand Prix;Albert Park Grand Prix Circuit;Australia;0
4;Emilia Romagna Grand Prix;Autodromo Enzo e Dino Ferrari;Italy;0
5;Miami Grand Prix;Miami International Autodrome;USA;0
6;Spanish Grand Prix;Circuit de Barcelona-Catalunya;Spain;0
7;Monaco Grand Prix;Circuit de Monaco;Monaco;0
8;Azerbaijan Grand Prix;Baku City Circuit;Azerbijan;0
9;Canadian Grand Prix;Circuit Gilles Villeneuve;Canada;0
10;British Grand Prix;Silverstone Circuit;Great Britain;0
11;Austrian Grand Prix;Red Bull Ring;Austria;0
12;French Grand Prix;Circuit Paul Ricard;France;0
13;Hungarian Grand Prix;Hungaroring;Hungary;0
14;Belgian Grand Prix;Circuit de Spa-Francorchamps;Belgium;0
15;Dutch Grand Prix;Circuit Park Zandvoort;The Netherlands;0
16;Italian Grand Prix;Autodromo Nazionale di Monza;Italy;0
17;Singapore Grand Prix;Marina Bay Street Circuit;Singapore;0
18;Japanese Grand Prix;Suzuka Circuit;Japan;0
19;United States Grand Prix;Circuit of the Americas;USA;0
20;Mexico City Grand Prix;Autodromo Hermanos Rodriguez;Mexico;0
21;Brazilian Grand Prix;Autodromo Jose Carlos Pace;Brazil;0
22;Abu Dhabi Grand Prix;Yas Marina Circuit;Abu Dhabi;0
